run_id,protocol,hidden_size,checkpoint,state_capacity,macs_per_cycle,scale,comparison,quality_status,first_recorded_instructions,start_window_instructions,first_eligible_l2,first_admitted_l2,first_completed_l2,preceding_recorded_instructions,recorded_points,exit_at_instructions,exit_status,last_recorded_instructions,last_eligible_l2,last_admitted_l2,last_completed_l2,sampled_instruction_span,covered_window_instructions,exit_limiting_metrics
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,3300000.0,3200000.0,53247.0,53247.0,53247.0,3200000.0,2,3500000.0,NOT_EXCEEDS,3400000.0,54869.0,54869.0,54869.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,3500000.0,3400000.0,56471.0,56471.0,56471.0,3400000.0,1,3600000.0,NONLOWER_WITH_TIE,3500000.0,56471.0,56471.0,56471.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,3600000.0,3500000.0,58096.0,58096.0,58096.0,3500000.0,2,3800000.0,NOT_EXCEEDS,3700000.0,59684.0,59684.0,59684.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,3800000.0,3700000.0,61305.0,61305.0,61305.0,3700000.0,1,3900000.0,NONLOWER_WITH_TIE,3800000.0,61305.0,61305.0,61305.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,3900000.0,3800000.0,62915.0,62915.0,62915.0,3800000.0,3,4200000.0,NOT_EXCEEDS,4100000.0,66150.0,66150.0,66150.0,200000.0,300000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,4200000.0,4100000.0,67757.0,67757.0,67757.0,4100000.0,1,4300000.0,NONLOWER_WITH_TIE,4200000.0,67757.0,67757.0,67757.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,4300000.0,4200000.0,69386.0,69386.0,69386.0,4200000.0,21,6400000.0,NOT_EXCEEDS,6300000.0,101661.0,101661.0,101661.0,2000000.0,2100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,6400000.0,6300000.0,103292.0,103292.0,103292.0,6300000.0,1,6500000.0,NONLOWER_WITH_TIE,6400000.0,103292.0,103292.0,103292.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,6500000.0,6400000.0,104897.0,104897.0,104897.0,6400000.0,2,6700000.0,NOT_EXCEEDS,6600000.0,106503.0,106503.0,106503.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,6700000.0,6600000.0,108152.0,108152.0,108152.0,6600000.0,1,6800000.0,NONLOWER_WITH_TIE,6700000.0,108152.0,108152.0,108152.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,6800000.0,6700000.0,109758.0,109758.0,109758.0,6700000.0,13,8100000.0,NOT_EXCEEDS,8000000.0,129134.0,129134.0,129134.0,1200000.0,1300000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,8100000.0,8000000.0,130769.0,130769.0,130769.0,8000000.0,1,8200000.0,NONLOWER_WITH_TIE,8100000.0,130769.0,130769.0,130769.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,8200000.0,8100000.0,132370.0,132370.0,132370.0,8100000.0,1,8300000.0,NOT_EXCEEDS,8200000.0,132370.0,132370.0,132370.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,8300000.0,8200000.0,133996.0,133996.0,133996.0,8200000.0,57,14000000.0,NONLOWER_WITH_TIE,13900000.0,225328.0,225328.0,225328.0,5600000.0,5700000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,14000000.0,13900000.0,226959.0,226959.0,226959.0,13900000.0,1,14100000.0,NOT_EXCEEDS,14000000.0,226959.0,226959.0,226959.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,14100000.0,14000000.0,228557.0,228557.0,228557.0,14000000.0,19,16000000.0,NONLOWER_WITH_TIE,15900000.0,257565.0,257565.0,257565.0,1800000.0,1900000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,16000000.0,15900000.0,259166.0,259166.0,259166.0,15900000.0,1,16100000.0,NOT_EXCEEDS,16000000.0,259166.0,259166.0,259166.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,16100000.0,16000000.0,260786.0,260786.0,260786.0,16000000.0,4,16500000.0,NONLOWER_WITH_TIE,16400000.0,265618.0,265618.0,265618.0,300000.0,400000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,16500000.0,16400000.0,267224.0,267224.0,267224.0,16400000.0,1,16600000.0,NOT_EXCEEDS,16500000.0,267224.0,267224.0,267224.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,16600000.0,16500000.0,268845.0,268845.0,268845.0,16500000.0,5,17100000.0,NONLOWER_WITH_TIE,17000000.0,275306.0,275306.0,275306.0,400000.0,500000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,17100000.0,17000000.0,276911.0,276911.0,276911.0,17000000.0,1,17200000.0,NOT_EXCEEDS,17100000.0,276911.0,276911.0,276911.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,17200000.0,17100000.0,278510.0,278510.0,278510.0,17100000.0,10,18200000.0,NONLOWER_WITH_TIE,18100000.0,293026.0,293026.0,293026.0,900000.0,1000000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,18200000.0,18100000.0,294652.0,294652.0,294652.0,18100000.0,2,18400000.0,NOT_EXCEEDS,18300000.0,296254.0,296254.0,296254.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,18400000.0,18300000.0,297876.0,297876.0,297876.0,18300000.0,1,18500000.0,NONLOWER_WITH_TIE,18400000.0,297876.0,297876.0,297876.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,18500000.0,18400000.0,299480.0,299480.0,299480.0,18400000.0,1,18600000.0,NOT_EXCEEDS,18500000.0,299480.0,299480.0,299480.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,18600000.0,18500000.0,301080.0,301080.0,301080.0,18500000.0,65,NA,NA,25000000.0,404219.0,404219.0,404219.0,6400000.0,6500000.0,
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,100000.0,0.0,1626.0,1626.0,1626.0,NA,81,8200000.0,NONLOWER_WITH_TIE,8100000.0,130769.0,130769.0,130769.0,8000000.0,8100000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,8200000.0,8100000.0,132370.0,132370.0,132370.0,8100000.0,1,8300000.0,NOT_EXCEEDS,8200000.0,132370.0,132370.0,132370.0,0.0,100000.0,stride:selected_accuracy;stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,8300000.0,8200000.0,133996.0,133996.0,133996.0,8200000.0,57,14000000.0,NONLOWER_WITH_TIE,13900000.0,225328.0,225328.0,225328.0,5600000.0,5700000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,14000000.0,13900000.0,226959.0,226959.0,226959.0,13900000.0,1,14100000.0,NOT_EXCEEDS,14000000.0,226959.0,226959.0,226959.0,0.0,100000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,14100000.0,14000000.0,228557.0,228557.0,228557.0,14000000.0,19,16000000.0,NONLOWER_WITH_TIE,15900000.0,257565.0,257565.0,257565.0,1800000.0,1900000.0,summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,16000000.0,15900000.0,259166.0,259166.0,259166.0,15900000.0,1,16100000.0,NOT_EXCEEDS,16000000.0,259166.0,259166.0,259166.0,0.0,100000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,16100000.0,16000000.0,260786.0,260786.0,260786.0,16000000.0,4,16500000.0,NONLOWER_WITH_TIE,16400000.0,265618.0,265618.0,265618.0,300000.0,400000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,16500000.0,16400000.0,267224.0,267224.0,267224.0,16400000.0,1,16600000.0,NOT_EXCEEDS,16500000.0,267224.0,267224.0,267224.0,0.0,100000.0,summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,16600000.0,16500000.0,268845.0,268845.0,268845.0,16500000.0,5,17100000.0,NONLOWER_WITH_TIE,17000000.0,275306.0,275306.0,275306.0,400000.0,500000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,17100000.0,17000000.0,276911.0,276911.0,276911.0,17000000.0,1,17200000.0,NOT_EXCEEDS,17100000.0,276911.0,276911.0,276911.0,0.0,100000.0,stride:selected_accuracy;stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,17200000.0,17100000.0,278510.0,278510.0,278510.0,17100000.0,10,18200000.0,NONLOWER_WITH_TIE,18100000.0,293026.0,293026.0,293026.0,900000.0,1000000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,18200000.0,18100000.0,294652.0,294652.0,294652.0,18100000.0,2,18400000.0,NOT_EXCEEDS,18300000.0,296254.0,296254.0,296254.0,100000.0,200000.0,stride:selected_accuracy;stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,18400000.0,18300000.0,297876.0,297876.0,297876.0,18300000.0,1,18500000.0,NONLOWER_WITH_TIE,18400000.0,297876.0,297876.0,297876.0,0.0,100000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,18500000.0,18400000.0,299480.0,299480.0,299480.0,18400000.0,1,18600000.0,NOT_EXCEEDS,18500000.0,299480.0,299480.0,299480.0,0.0,100000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,18600000.0,18500000.0,301080.0,301080.0,301080.0,18500000.0,65,NA,NA,25000000.0,404219.0,404219.0,404219.0,6400000.0,6500000.0,
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,100000.0,0.0,1626.0,1626.0,1626.0,NA,1,200000.0,NOT_EXCEEDS,100000.0,1626.0,1626.0,1626.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,200000.0,100000.0,3234.0,3234.0,3234.0,100000.0,1,300000.0,NONLOWER_WITH_TIE,200000.0,3234.0,3234.0,3234.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,300000.0,200000.0,4841.0,4841.0,4841.0,200000.0,1,400000.0,NOT_EXCEEDS,300000.0,4841.0,4841.0,4841.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,400000.0,300000.0,6463.0,6463.0,6463.0,300000.0,1,500000.0,NONLOWER_WITH_TIE,400000.0,6463.0,6463.0,6463.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,500000.0,400000.0,8067.0,8067.0,8067.0,400000.0,1,600000.0,NOT_EXCEEDS,500000.0,8067.0,8067.0,8067.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,600000.0,500000.0,9693.0,9693.0,9693.0,500000.0,1,700000.0,NONLOWER_WITH_TIE,600000.0,9693.0,9693.0,9693.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,700000.0,600000.0,11302.0,11302.0,11302.0,600000.0,3,1000000.0,NOT_EXCEEDS,900000.0,14529.0,14529.0,14529.0,200000.0,300000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,1000000.0,900000.0,16163.0,16163.0,16163.0,900000.0,1,1100000.0,NONLOWER_WITH_TIE,1000000.0,16163.0,16163.0,16163.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,1100000.0,1000000.0,17763.0,17763.0,17763.0,1000000.0,20,3100000.0,NOT_EXCEEDS,3000000.0,48420.0,48420.0,48420.0,1900000.0,2000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,3100000.0,3000000.0,50041.0,50041.0,50041.0,3000000.0,2,3300000.0,NONLOWER_WITH_TIE,3200000.0,51642.0,51642.0,51642.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,3300000.0,3200000.0,53247.0,53247.0,53247.0,3200000.0,2,3500000.0,NOT_EXCEEDS,3400000.0,54869.0,54869.0,54869.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,3500000.0,3400000.0,56471.0,56471.0,56471.0,3400000.0,1,3600000.0,NONLOWER_WITH_TIE,3500000.0,56471.0,56471.0,56471.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,3600000.0,3500000.0,58096.0,58096.0,58096.0,3500000.0,2,3800000.0,NOT_EXCEEDS,3700000.0,59684.0,59684.0,59684.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,3800000.0,3700000.0,61305.0,61305.0,61305.0,3700000.0,1,3900000.0,NONLOWER_WITH_TIE,3800000.0,61305.0,61305.0,61305.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,3900000.0,3800000.0,62915.0,62915.0,62915.0,3800000.0,3,4200000.0,NOT_EXCEEDS,4100000.0,66150.0,66150.0,66150.0,200000.0,300000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,4200000.0,4100000.0,67757.0,67757.0,67757.0,4100000.0,1,4300000.0,NONLOWER_WITH_TIE,4200000.0,67757.0,67757.0,67757.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,4300000.0,4200000.0,69386.0,69386.0,69386.0,4200000.0,21,6400000.0,NOT_EXCEEDS,6300000.0,101661.0,101661.0,101661.0,2000000.0,2100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,6400000.0,6300000.0,103292.0,103292.0,103292.0,6300000.0,1,6500000.0,NONLOWER_WITH_TIE,6400000.0,103292.0,103292.0,103292.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,6500000.0,6400000.0,104897.0,104897.0,104897.0,6400000.0,2,6700000.0,NOT_EXCEEDS,6600000.0,106503.0,106503.0,106503.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,6700000.0,6600000.0,108152.0,108152.0,108152.0,6600000.0,1,6800000.0,NONLOWER_WITH_TIE,6700000.0,108152.0,108152.0,108152.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,6800000.0,6700000.0,109758.0,109758.0,109758.0,6700000.0,13,8100000.0,NOT_EXCEEDS,8000000.0,129134.0,129134.0,129134.0,1200000.0,1300000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,8100000.0,8000000.0,130769.0,130769.0,130769.0,8000000.0,1,8200000.0,NONLOWER_WITH_TIE,8100000.0,130769.0,130769.0,130769.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,8200000.0,8100000.0,132370.0,132370.0,132370.0,8100000.0,1,8300000.0,NOT_EXCEEDS,8200000.0,132370.0,132370.0,132370.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,8300000.0,8200000.0,133996.0,133996.0,133996.0,8200000.0,57,14000000.0,NONLOWER_WITH_TIE,13900000.0,225328.0,225328.0,225328.0,5600000.0,5700000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,14000000.0,13900000.0,226959.0,226959.0,226959.0,13900000.0,1,14100000.0,NOT_EXCEEDS,14000000.0,226959.0,226959.0,226959.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,14100000.0,14000000.0,228557.0,228557.0,228557.0,14000000.0,19,16000000.0,NONLOWER_WITH_TIE,15900000.0,257565.0,257565.0,257565.0,1800000.0,1900000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,16000000.0,15900000.0,259166.0,259166.0,259166.0,15900000.0,1,16100000.0,NOT_EXCEEDS,16000000.0,259166.0,259166.0,259166.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,16100000.0,16000000.0,260786.0,260786.0,260786.0,16000000.0,4,16500000.0,NONLOWER_WITH_TIE,16400000.0,265618.0,265618.0,265618.0,300000.0,400000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,16500000.0,16400000.0,267224.0,267224.0,267224.0,16400000.0,1,16600000.0,NOT_EXCEEDS,16500000.0,267224.0,267224.0,267224.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h16_s7_state0_mac0,historical,16,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,16600000.0,16500000.0,268845.0,268845.0,268845.0,16500000.0,5,17100000.0,NONLOWER_WITH_TIE,17000000.0,275306.0,275306.0,275306.0,400000.0,500000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
